changeset,lon,visible,lat,timestamp,tags,id,version,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,building,building:levels,cafe,car_wash,dentist,drinking_water,fast_food,fountain,fuel,ice_cream,internet_access,landuse,library,office,parking,post_office,restaurant,school,social_facility,source,start_date,university,wikipedia,alcohol,bicycle,boat,books,butcher,clothes,coffee,collector,craft,dry_cleaning,fireplace,gas,hairdresser,hardware,lottery,model,motorcycle,music,musical_instrument,organic,pet,religion,second_hand,security,shoes,shop,ski,swimming_pool,trade,vacant,video,water,wholesale,wine,attraction,guest_house,information,museum,tourism,viewpoint,geometry,osm_type,biergarten,theatre,agrarian,cosmetics,golf,outdoor,trailer,zoo,subtype,index_right,zip
0.0,-71.37124,False,42.421574,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/concord/1641-sudbury-rd/340315"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",443532247,9,Concord,,,1641,,01742,,Sudbury Road,,Dunkin',Mo-Sa 05:00-19:00; Su 05:30-19:00,,+1-978-369-0805,340315,,https://locations.dunkindonuts.com/en/ma/concord/1641-sudbury-rd/340315,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.37124 42.421574),node,,,,,,,,,,12550.0,01742
0.0,-71.1545,False,42.416073,1682028516,"{""addr:state"":""MA"",""cuisine"":""turkish""}",454850422,4,Arlington,,,669,,02476,,Massachusetts Avenue,,Pasha,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1545 42.416073),node,,,,,,,,,,2972.0,02474
0.0,-71.14402,False,42.406883,1677960442,"{""addr:state"":""MA"",""cuisine"":""italian"",""delivery"":""yes"",""fax"":""+1-781-777-1657""}",454877046,6,Arlington,,,242,,02474,,Massachusetts Avenue,,Venice Italian Kitchen,Mo-Fr 10:30-21:30; Sa-Su 11:00-21:30,,+1-781-777-1719,,,http://luigisitaliankitchen.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.14402 42.406883),node,,,,,,,,,,2972.0,02474
0.0,-71.15099,False,42.415127,1696727214,"{""addr:state"":""MA"",""cuisine"":""chinese""}",456718606,4,Arlington,,,14,,02474,,Medford Street,,Lucky Dragon,"Mo,We,Th 11:30-23:30; Fr-Sa 11:30-24:00",,+1 (781) 648-8828,,,https://www.luckydragonarlingtonma.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.15099 42.415127),node,,,,,,,,,,2972.0,02474
0.0,-69.98448,False,41.89949,1698493599,"{""addr:state"":""MA"",""cuisine"":""pizza;ice_cream;seafood"",""delivery"":""yes"",""drive_through"":""no"",""takeaway"":""yes""}",459390886,4,South Wellfleet,,,814,,02663,,Grand Army of the Republic Highway,,Bob's Sub & Cone,Mo-Su 11:00-22:00,,+1-508-349-6181,,,https://www.bobssubandcone.com/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-69.98448 41.89949),node,,,,,,,,,,12752.0,02667
0.0,-71.118286,False,42.38975,1730022083,"{""addr:state"":""MA"",""brand"":""Star Market"",""brand:wikidata"":""Q7600795"",""check_date"":""2024-10-27"",""check_date:opening_hours"":""2024-10-27"",""level"":""0"",""payment:cash"":""yes"",""payment:credit_cards"":""yes"",""wheelchair"":""yes""}",460001186,12,Cambridge,US,,49,,02140,,White Street,,Star Market,Mo-Su 06:00-24:00,,+1 617-492-5566,,,https://local.starmarket.com/ma/cambridge/49-white-st.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.118286 42.38975),node,,,,,,,,,,2869.0,02140
0.0,-71.1503,False,42.374855,1727700085,"{""air_conditioning"":""yes"",""cuisine"":""tea;turkish;breakfast;bagel;coffee_shop;local"",""diet:vegan"":""yes"",""diet:vegetarian"":""yes"",""payment:credit_cards"":""yes"",""payment:debit_cards"":""yes"",""smoking"":""no"",""toilets"":""yes"",""toilets:female"":""yes"",""toilets:male"":""yes"",""toilets:unisex"":""yes"",""toilets:wheelchair"":""yes""}",460211002,15,Belmont,,,1,,,,Belmont Street,,Sofra Bakery & Cafe,Sa-Su 08:00-18:00; Tu-Fr 08:00-19:00; Mo 08:00-17:30,,+1 617 661 3161,,,https://www.sofrabakery.com/,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1503 42.374855),node,,,,,,,,,,12738.0,02138
0.0,-71.14908,False,42.37538,1730021653,"{""addr:state"":""MA"",""brand"":""Star Market"",""brand:wikidata"":""Q7600795""}",460211013,4,Cambridge,US,,699,,02138,,Mount Auburn Street,,Star Market,,,+1 617-876-1450,,,https://local.starmarket.com/ma/cambridge/699-mt-auburn-st.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.14908 42.37538),node,,,,,,,,,,12738.0,02138
0.0,-71.15058,False,42.414566,1688502658,"{""addr:state"":""MA"",""alt_name"":""Donut Villa Diner"",""cuisine"":""brunch;donut""}",463156774,10,Arlington,,,319,,02474,,Broadway,,Donut Villa Brunch & Bar,"Mo-Th 08:00-23:00; Fr,Sa 08:00-24:00; Su 08:00-22:00",,,,,https://www.donutvilladiner.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.15058 42.414566),node,,,,,,,,,,2972.0,02474
0.0,-71.15029,False,42.414436,1734102497,"{""addr:state"":""MA"",""check_date"":""2024-12-12"",""check_date:opening_hours"":""2024-01-29"",""cuisine"":""chinese"",""old_name"":""Mifune""}",463157240,5,Arlington,,,303,,02474,,Broadway Terrace,,Fusion Taste,Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 11:30-22:00,,+1 781-641-2388; +1 781-641-2399,,,https://www.fusiontasterestaurant.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.15029 42.414436),node,,,,,,,,,,2972.0,02474
0.0,-71.15113,False,42.414295,1706650052,"{""addr:state"":""MA"",""cuisine"":""nepali""}",463157807,5,Arlington,,,434,,02474,,Massachusetts Avenue,,Zomsa,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.15113 42.414295),node,,,,,,,,,,2972.0,02474
0.0,-71.14146,False,42.405357,1735679839,"{""addr:state"":""MA"",""check_date"":""2024-12-31"",""diet:vegetarian"":""yes"",""outdoor_seating"":""yes""}",463165639,7,,,,171,,02474,,Massachusetts Avenue,,Barismo,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.14146 42.405357),node,,,,,,,,,,2972.0,02474
0.0,-71.141106,False,42.405075,1735679749,"{""addr:state"":""MA"",""check_date"":""2024-12-31"",""cuisine"":""thai"",""old_name"":""Thailand Cafe"",""outdoor_seating"":""yes"",""takeaway"":""yes""}",463165773,9,Arlington,,,161,,02474,,Massachusetts Avenue,,Boonnoon Market,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.141106 42.405075),node,,,,,,,,,,2972.0,02474
0.0,-71.14132,False,42.404785,1714942492,"{""addr:state"":""MA"",""cuisine"":""tacos"",""old_name:-2015"":""Francesca's Kitchen"",""old_name:2015-2024"":""Sugo Cucina Italiana""}",463165807,5,Arlington,,,162,,02474,,Massachusetts Avenue,,Quilos Taqueria,,,,,,https://quilostaqueria.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.14132 42.404785),node,,,,,,,,,,2972.0,02474
0.0,-71.14254,False,42.405773,1705940922,"{""addr:state"":""MA"",""cuisine"":""pizza"",""name:en"":""OTTO"",""note"":""former Comella's Restaurant and before that Monroe Salt Works, a gift shop"",""old_name"":""Monroe Salt Works"",""takeaway"":""yes""}",463166248,7,Arlington,,,202,,02474,,Massachusetts Avenue,,OTTO,"Su-Th 11:00-21:00; Fr,Sa 11:00-22:00",OTTO,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.14254 42.405773),node,,,,,,,,,,2972.0,02474
0.0,-71.14857,False,42.412277,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/arlington/369-mass-ave/342071"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",464793778,8,Arlington,,,369-1,,02474,,Massachusetts Avenue,,Dunkin',05:00-19:00,,+1 781-648-1681,342071,,https://locations.dunkindonuts.com/en/ma/arlington/369-mass-ave/342071,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.14857 42.412277),node,,,,,,,,,,2972.0,02474
0.0,-71.15456,False,42.41608,1715210071,"{""addr:state"":""MA"",""brand"":""Domino's"",""brand:wikidata"":""Q839466"",""cuisine"":""pizza"",""takeaway"":""yes""}",464796364,4,Arlington,,,671,,02476,,Massachusetts Avenue,,Domino's,Mo-Th 10:30-23:00; Fr-Sa 10:30-24:00; Su 10:30-23:00,,+1 781-643-2300,3713,,https://pizza.dominos.com/massachusetts/arlington/671-massachusetts-avenue,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.15456 42.41608),node,,,,,,,,,,2972.0,02474
0.0,-71.15532,False,42.416218,1696728707,"{""addr:state"":""MA"",""cuisine"":""sushi""}",464796838,2,Arlington,,,693,,02474,,Massachusetts Avenue,,Mr Sushi,Mo-Su 11:30-20:15,,+1-781-643-4175,,,http://mrsushima.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.15532 42.416218),node,,,,,,,,,,2305.0,02476
0.0,-71.155235,False,42.416206,1668119550,"{""cuisine"":""american;modern_american""}",464798760,2,,,,,,,,,,Tryst,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.155235 42.416206),node,,,,,,,,,,2305.0,02476
0.0,-71.1309,False,42.40576,1699270033,"{""addr:state"":""MA"",""cuisine"":""indian"",""delivery"":""yes"",""opening_hours:covid19"":""Mo-Sa 11:00-21:00"",""takeaway"":""yes""}",470526078,6,Somerville,,,1297,,,,Broadway,,Guru The Caterer,,,+1-617-718-0078,,,https://www.guruthecaterer.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1309 42.40576),node,,,,,,,,,,12757.0,02144
0.0,-71.14058,False,42.34283,1732977948,"{""addr:state"":""MA"",""branch"":""Brighton"",""brand"":""Whole Foods Market"",""brand:wikidata"":""Q1809448"",""check_date"":""2024-10-03"",""check_date:opening_hours"":""2024-10-03""}",471727051,10,Brighton,,,15,,02135,,Washington Street,,Whole Foods Market,Mo-Su 08:00-22:00,,+1-617-738-8187,,,https://www.wholefoodsmarket.com/stores/brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.14058 42.34283),node,,,,,,,,,,2401.0,02135
0.0,-71.14028,False,42.40398,1706061625,"{""diet:vegetarian"":""yes""}",472268410,5,,,,,,,,,,Arlington Diner,Mo-Sa 07:00-15:00; Su 07:00-13:30,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.14028 42.40398),node,,,,,,,,,,2972.0,02474
0.0,-71.23669,False,42.509083,1251074919,,472496632,2,,,,,,,,,,Bistro 44,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.23669 42.509083),node,,,,,,,,,,12549.0,01730
0.0,-71.23508,False,42.501385,1251075299,,472497315,1,,,,,,,,,,Bamboo,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.23508 42.501385),node,,,,,,,,,,12549.0,01730
0.0,-71.2352,False,42.50106,1251075311,,472497317,1,,,,,,,,,,Flatbread Pizza Company,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.2352 42.50106),node,,,,,,,,,,12549.0,01730
0.0,-71.20872,False,42.47074,1668044863,"{""brand"":""Market Basket"",""brand:wikidata"":""Q2079198""}",473641811,3,Burlington,,,43,,01803,,Middlesex Turnpike,,Market Basket,Mo-Sa 07:00-21:00; Su 07:00-19:00,,+1 781 273 3401,,,http://www.mydemoulas.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.20872 42.47074),node,,,,,,,,,,12133.0,01803
0.0,-71.79832,False,42.269985,1251682477,,478294285,1,,,,,,,,,,Maxwell Silverman's Tool House,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.79832 42.269985),node,,,,,,,,,,12398.0,01608
0.0,-71.53453,False,42.353226,1705375052,"{""brand"":""Price Chopper"",""brand:wikidata"":""Q7242574""}",497913583,4,,,,,,,,,,Price Chopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.53453 42.353226),node,,,,,,,,,,12514.0,01752
0.0,-71.09548,False,42.379807,1699270216,"{""cuisine"":""mexican"",""toilets:wheelchair"":""yes"",""wheelchair"":""yes""}",500678894,9,Somerville,,,61,,02143,,Union Square,,El Potro,,,+1 617-666-4200,,,https://elpotromexicangrill.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09548 42.379807),node,,,,,,,,,,2301.0,02143
0.0,-71.09626,False,42.379528,1683768812,"{""addr:state"":""MA"",""cuisine"":""pizza""}",500678986,4,Somerville,,,16-19,,02143,,Union Square,,Mama Gina's,,,+1 617 625 0116,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09626 42.379528),node,,,,,,,,,,2301.0,02143
0.0,-71.09821,False,42.3735,1712779836,"{""check_date:opening_hours"":""2023-12-21"",""diet:vegetarian"":""yes"",""wheelchair"":""limited""}",500792317,9,,,,,,,,,,All-Star Sandwich Bar,"Mo-Th 11:00-21:00; Fr,Sa 11:00-22:00; Su 11:00-20:00",,+1 617 868 3065,,,https://www.allstarsandwichbar.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09821 42.3735),node,,,,,,,,,,12754.0,02139
0.0,-71.09979,False,42.373486,1724609208,"{""cuisine"":""american""}",500792356,5,,,,,,,,,,S&S Restaurant,"Mo-Fr 11:00-19:00; Sa,Su 10:00-19:00",,,,,http://www.sandsrestaurant.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09979 42.373486),node,,,,,,,,,,12754.0,02139
0.0,-71.260635,False,42.366528,1255532810,,530711262,1,,,,,,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.260635 42.366528),node,,,,,,,,,,2589.0,02453
0.0,-71.25718,False,42.368156,1258929364,,530711266,2,,,,,,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.25718 42.368156),node,,,,,,,,,,2589.0,02453
0.0,-71.26363,False,42.364483,1408655518,,530711304,4,,,,,,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.26363 42.364483),node,,,,,,,,,,2589.0,02453
0.0,-71.25994,False,42.365673,1255532814,,530711305,1,,,,,,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.25994 42.365673),node,,,,,,,,,,2589.0,02453
0.0,-71.259155,False,42.369247,1334707080,,530711306,2,,,,,,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.259155 42.369247),node,,,,,,,,,,2589.0,02453
0.0,-71.261055,False,42.36562,1255532817,,530711314,1,,,,,,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.261055 42.36562),node,,,,,,,,,,2589.0,02453
0.0,-71.09684,False,42.380833,1713153785,"{""addr:state"":""MA"",""check_date"":""2023-06-18"",""outdoor_seating"":""yes""}",530790467,9,Somerville,,,11,,02143,,Bow Street,,Bloc,07:00-19:00; Th 07:00-21:00,,,,,https://blocsomerville.com,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09684 42.380833),node,,,,,,,,,,2301.0,02143
0.0,-71.07451,False,42.338478,1558648944,,530872406,2,,,,,,,,,,Flour,"Mo-Fr 06:30-08:00, Su 08:00-05:00; Sa 08:00-06:00",,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.07451 42.338478),node,,,,,,,,,,12651.0,02118
0.0,-71.25799,False,42.39758,1734653848,"{""addr:state"":""MA"",""check_date"":""2024-12-11"",""description"":""kitchen closes at 10pm"",""internet_access:fee"":""no"",""toilets"":""yes"",""toilets:access"":""public"",""toilets:unisex"":""yes""}",530967751,6,Waltham,,,380,,02451,,Winter Street,,Copper House Tavern,Mo-Th 11:30-23:00; Fr 11:30-24:00; Sa 11:00-24:00; Su 11:00-22:00,,+1 781-890-8989,,,http://copperhousetavern.com/,restaurant,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.25799 42.39758),node,,,,,,,,,,12674.0,02451
0.0,-71.26633,False,42.396397,1480716523,,530967753,2,,,,,,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.26633 42.396397),node,,,,,,,,,,12674.0,02451
0.0,-71.2233,False,42.378723,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/waltham/53-linden-st/330407"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",530969569,7,Waltham,,,53,,02452,,Linden Street,,Dunkin',05:00-21:00,,+1 781-899-7742,330407,,https://locations.dunkindonuts.com/en/ma/waltham/53-linden-st/330407,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.2233 42.378723),node,,,,,,,,,,2971.0,02452
0.0,-71.26187,False,42.39825,1705375052,"{""addr:state"":""MA"",""brand"":""Bertucci's"",""brand:wikidata"":""Q4895917"",""cuisine"":""pizza;italian"",""delivery"":""yes"",""diet:vegetarian"":""yes"",""payment:american_express"":""yes"",""payment:cash"":""yes"",""payment:cheque"":""yes"",""payment:diners_club"":""yes"",""payment:discover_card"":""yes"",""payment:jcb"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""reservation"":""yes"",""takeaway"":""yes""}",530970997,6,Waltham,,,475,,02451,,Winter Street,,Bertucci's,Su-We 11:00-21:30; Th 11:00-22:00; Fr-Sa 11:00-23:00,,+1-781-684-0650,,,https://locations.bertuccis.com/us/ma/waltham/475-winter-street,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.26187 42.39825),node,,,,,,,,,,12674.0,02451
0.0,-71.26276,False,42.39803,1698459998,"{""addr:state"":""MA"",""cuisine"":""asian"",""diet:vegetarian"":""yes"",""takeaway"":""yes"",""toilets"":""yes""}",530971007,4,Waltham,,,475,,02451,,Winter Street,honestrestaurantwaltham@gmail.com,HonesT,,,+1 781-373-9265,,,https://honestrestaurantsusa.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.26276 42.39803),node,,,,,,,,,,12674.0,02451
0.0,-71.262276,False,42.398132,1677475153,"{""addr:state"":""MA"",""cuisine"":""japanese;asian"",""delivery"":""yes"",""diet:vegetarian"":""yes"",""takeaway"":""yes"",""website:menu"":""http://umiwaltham.com/menu.asp""}",530971018,3,Waltham,,,475,,02451,,Winter Street,,Umi,Mo-Th 11:30-22:00; Fr 11:30-22:30; Sa 12:00-22:30; Su 12:00-22:00,,+1-781-890-0089;+1-781-890-9645,,,http://umiwaltham.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.262276 42.398132),node,,,,,,,,,,12674.0,02451
0.0,-71.23706,False,42.37164,1720699824,"{""addr:state"":""MA"",""cuisine"":""breakfast;lunch"",""old_name"":""Asian Grill""}",532967422,5,Waltham,,,265,,02451,,Moody Street,,In A Pickle,"Mo,We,Th,Fr 08:00-15:00, Tu off, Sa-Su 07:00-15:00",,+1 781 891 1212,,,https://www.in-a-pickle.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.23706 42.37164),node,,,,,,,,,,2589.0,02453
0.0,-71.23707,False,42.37157,1690234046,"{""addr:state"":""MA"",""cuisine"":""mexican""}",532967436,7,Waltham,,,273,,02451,,Moody Street,,Guanachapi's Mexican and Latin Food,Mo-Fr 10:00-21:30; Sa-Su 09:00-21:30,,781-788-8590,,,http://orderguanachapisrestaurant.com/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.23707 42.37157),node,,,,,,,,,,2589.0,02453
0.0,-71.23671,False,42.371307,1658029925,"{""addr:state"":""MA"",""cuisine"":""korean;japanese""}",532967453,3,Waltham,,,286,,02451,,Moody Street,,Ponzu Izakaya,"Mo-Th 11:30-21:45,Fr 11:30-22:45,Sa 12:30-22:45,Su 12:30-21:45",,+1 781 736 9188,,,https://www.ponzuizakaya.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.23671 42.371307),node,,,,,,,,,,2589.0,02453
0.0,-71.236725,False,42.371204,1658029925,"{""addr:state"":""MA""}",532967469,3,Waltham,,,288,,02453,,Moody Street,,Tara Restaurant Pizza & More,Mo-Su 11:00-24:00,,+1 781 647 0355,,,https://www.tararestaurantpizza.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.236725 42.371204),node,,,,,,,,,,2589.0,02453
0.0,-71.23694,False,42.3726,1681609385,"{""addr:state"":""MA"",""cuisine"":""mexican"",""indoor_seating"":""yes"",""opening_hours:url"":""https://www.margs.com/waltham"",""outdoor_seating"":""yes"",""takeaway"":""yes""}",532967517,6,Waltham,,,211,,02453,,Moody Street,,Margarita's,Su 15:00-24:00; Mo off; Tu-Sa 15:00-01:00,,+1 781 893 9990,,,https://www.margs.com/waltham,restaurant,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.23694 42.3726),node,,,,,,,,,,2589.0,02453
0.0,-71.26077,False,42.39509,1255672187,,533088692,1,,,,,,,,,,D'Angelo,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.26077 42.39509),node,,,,,,,,,,12674.0,02451
0.0,-71.26101,False,42.394985,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",533088699,2,Waltham,,,75,,02451,,3rd Avenue,,Dunkin' Donuts,Mo-Fr 04:30-19:00; Sa 05:00-17:00; Su 06:00-16:30,,+1 781-890-2936,340675,,https://locations.dunkindonuts.com/en/ma/waltham/75-3rd-ave/340675,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.26101 42.394985),node,,,,,,,,,,12674.0,02451
